id,caused_delay_time,replication,scenario,number_of_vehicles
1737,521.3840001424253,28,8,237.0
1739,16100.036173228624,28,8,236.0
2311,11282.551908125844,28,8,5248.0
3181,70751.54803430988,28,8,1042.0
762,9698.975207322588,28,8,648.0
2167,215256.5418561833,28,8,3175.0
766,9599.477570500181,28,8,645.0
2476,23624.919145967036,28,8,1573.0
768,24197.278460206606,28,8,644.0
410,30983.95350137418,28,8,2058.0
2494,3350.709190085248,28,8,1567.0
1747,506.66607053819314,28,8,230.0
2528,3345.0863216951498,28,8,1567.0
2530,3382.138365493852,28,8,1566.0
2548,23339.23379786583,28,8,1566.0
1779,486.0950528223739,28,8,229.0
432,4441.274098934032,28,8,2052.0
1797,15299.039443805765,28,8,229.0
2576,106761.31232888479,28,8,1564.0
3195,2223.610584598394,28,8,1032.0
770,1385.356514123878,28,8,643.0
3221,70080.19376780828,28,8,1032.0
2185,47198.93794902493,28,8,3140.0
808,1379.5426774709017,28,8,643.0
812,9552.48620269123,28,8,642.0
470,30809.116240134797,28,8,2048.0
814,9648.218511722347,28,8,639.0
472,4382.96996277228,28,8,2044.0
476,136900.42267385934,28,8,2043.0
818,1389.4461739288715,28,8,639.0
830,9606.133643363131,28,8,639.0
874,43465.129057937214,28,8,634.0
1805,3458.26851721677,28,8,227.0
3223,68571.0227510058,28,8,1022.0
1835,15519.423643985136,28,8,225.0
480,4401.398644681494,28,8,2025.0
482,136804.5678989818,28,8,2024.0
882,23349.534777822893,28,8,631.0
3231,2167.5884063714298,28,8,1011.0
1837,470.6744424817424,28,8,224.0
3255,2175.5173623924306,28,8,1009.0
1875,14688.677237744467,28,8,223.0
892,41732.988282157596,28,8,625.0
488,75316.23741922311,28,8,1997.0
902,9196.80285747169,28,8,620.0
904,42042.09808497748,28,8,618.0
1887,465.68159350057334,28,8,220.0
910,41105.763995457855,28,8,612.0
932,40970.72341573638,28,8,607.0
942,22482.780712566913,28,8,603.0
962,22603.933386757886,28,8,598.0
968,8852.542676132105,28,8,595.0
982,21805.670714958214,28,8,594.0
996,39311.62280137109,28,8,590.0
1000,21744.944698530722,28,8,581.0
1010,1243.87220033956,28,8,579.0
1020,21920.5337356548,28,8,579.0
1030,8658.582431490542,28,8,577.0
1036,8578.12964572297,28,8,576.0
1046,21676.636041549773,28,8,576.0
1050,8623.778274418004,28,8,575.0
1064,8800.394946828086,28,8,574.0
1092,8721.64718399581,28,8,574.0
1098,21473.705521312222,28,8,573.0
1114,20944.476240587,28,8,569.0
1152,1212.6362758168118,28,8,564.0
1156,8505.169614111013,28,8,564.0
1162,37614.59891411601,28,8,563.0
1172,8397.025181556959,28,8,556.0
1232,1189.548253296416,28,8,553.0
1250,36885.03906392217,28,8,552.0
1260,37280.74597315202,28,8,549.0
1284,37004.991774058835,28,8,543.0
1292,1151.0841422788662,28,8,540.0
1296,1177.3835983865795,28,8,540.0
124,14763.720069852208,27,8,6853.0
2189,81680.32272934154,27,8,5446.0
1566,12005.185197059973,27,8,5573.0
1673,3236.8735189230606,27,8,213.0
3,10607.946582956121,27,8,4946.0
2690,91574.2988992588,27,8,1355.0
2342,23404.68473581225,27,8,1546.0
2129,7153.576650882649,27,8,3310.0
2704,89227.22046739995,27,8,2394.0
1594,376623.03486323677,27,8,5588.0
1915,215065.81879434042,27,8,3197.0
31,270274.7168511578,27,8,7191.0
576,26962.662643101372,27,8,717.0
1306,33418.83209851258,27,8,2229.0
1572,12024.101757225435,27,8,5565.0
2744,32599.052765894856,27,8,2169.0
513,46703.163014585094,27,8,3107.0
2932,1818.7432982923274,27,8,849.0
1576,11997.127743960908,27,8,5562.0
2201,11677.53230465904,27,8,5429.0
1687,467.61850364322333,27,8,213.0
2151,49391.35798096407,27,8,3305.0
2839,848.7813354418669,27,8,397.0
1481,87069.4796843922,27,8,1290.0
2587,2951.758183112508,27,8,1364.0
2221,11703.940486197125,27,8,5427.0
1707,451.4785355167966,27,8,213.0
2231,81091.80058217725,27,8,5423.0
2857,850.6140359298745,27,8,397.0
2595,2950.3452197898882,27,8,1363.0
2859,861.8305933517298,27,8,396.0
2153,223161.05703998066,27,8,3299.0
2388,104488.26985399416,27,8,1541.0
2861,26632.91382379584,27,8,396.0
3127,2176.698962138837,27,8,1016.0
2607,20317.380713082828,27,8,1363.0
2966,1808.2975942175003,27,8,845.0
586,48162.15775544151,27,8,710.0
1733,468.18547194433626,27,8,213.0
51,107414.62926500582,27,8,7144.0
2976,1834.4571234765879,27,8,844.0
3153,2172.7466029437005,27,8,1014.0
2708,160079.45455371018,27,8,2383.0
180,14694.677978802792,27,8,6814.0
539,115632.47107423423,27,8,3096.0
1741,450.4153348777303,27,8,212.0
300,4376.715487199523,27,8,2030.0
2237,81050.45409493598,27,8,5409.0
3161,2170.7332243993615,27,8,1014.0
2774,4662.144936991219,27,8,2159.0
3175,2181.432315674,27,8,1014.0
306,4382.561710093976,27,8,2029.0
3177,2205.487807166652,27,8,1014.0
196,14643.136437570252,27,8,6806.0
3008,1830.2572745580703,27,8,843.0
59,265729.62194190745,27,8,7127.0
310,30374.15831718537,27,8,2028.0
3187,2184.2562398844393,27,8,1014.0
2782,146489.76959623361,27,8,2155.0
3012,55953.49233475034,27,8,842.0
1600,11894.74204189176,27,8,5538.0
204,459126.2597900305,27,8,6798.0
3213,67408.33199083622,27,8,1013.0
1791,452.54849451496864,27,8,211.0
1803,14394.711530668414,27,8,211.0
312,30573.69500730134,27,8,2024.0
2659,20291.237207148828,27,8,1356.0
1622,11868.288434668822,27,8,5523.0
1628,11897.935847284461,27,8,5521.0
541,6644.978562518891,27,8,3076.0
543,114943.749845172,27,8,3073.0
332,4366.919637572,27,8,2021.0
1410,4764.501525532472,27,8,2211.0
2663,2936.397423321444,27,8,1355.0
2667,2904.1541193224953,27,8,1355.0
350,30409.94208790146,27,8,2018.0
1979,6785.728192044716,27,8,3155.0
2396,22752.29671083724,27,8,1527.0
1424,4760.527338203751,27,8,2208.0
1981,212737.18939228286,27,8,3154.0
1668,11831.247764858508,27,8,5502.0
2875,26279.39027399887,27,8,390.0
1499,48886.5965294356,27,8,1279.0
2404,22747.38625516179,27,8,1524.0
402,134789.58176123875,27,8,2009.0
97,477038.7983932172,27,8,7062.0
2788,79774.89648153423,27,8,2122.0
662,1512.12381709604,27,8,703.0
240,453755.7781038766,27,8,6719.0
1807,14116.562318229722,27,8,208.0
668,26951.194976587427,27,8,703.0
2420,22844.15187478849,27,8,1518.0
3221,68004.80787173331,27,8,1006.0
1468,4729.010182900756,27,8,2201.0
3044,1813.4315359227114,27,8,834.0
1470,4746.648281559692,27,8,2199.0
3046,1801.3633505833723,27,8,834.0
2434,101550.93033479551,27,8,1512.0
2792,79404.19202625571,27,8,2112.0
1985,116511.70036159967,27,8,3129.0
3062,1809.1406800067818,27,8,834.0
692,47007.43913878277,27,8,699.0
1513,2729.7399574536935,27,8,1272.0
1519,47067.373276253355,27,8,1271.0
2899,26137.07514180148,27,8,385.0
2802,4552.795086685532,27,8,2095.0
2806,31463.946348941965,27,8,2093.0
440,4244.36228437613,27,8,1983.0
2464,22466.8541388526,27,8,1497.0
444,29719.020961844348,27,8,1982.0
2023,116174.26112611916,27,8,3107.0
1817,7901.988384428026,27,8,205.0
3225,67350.783234867,27,8,995.0
1553,2715.1848041442504,27,8,1259.0
2510,101458.38191725922,27,8,1494.0
2029,46398.13998928444,27,8,3093.0
462,74157.92910816966,27,8,1974.0
694,1489.7806334528902,27,8,692.0
2051,46218.26608254761,27,8,3088.0
704,25345.127969771413,27,8,691.0
1827,13267.284461631443,27,8,201.0
2055,46303.04504947025,27,8,3079.0
488,73908.43562981271,27,8,1961.0
2548,22212.586413059766,27,8,1480.0
2063,46030.04392249078,27,8,3065.0
3235,2099.807222256797,27,8,980.0
2568,99725.35573710741,27,8,1478.0
2069,114663.01075374022,27,8,3057.0
758,10399.924471163571,27,8,686.0
2071,6568.539771729434,27,8,3039.0
778,1475.0081523600845,27,8,683.0
788,1460.137252170515,27,8,683.0
2093,204194.61847298994,27,8,3032.0
1837,429.4227365865847,27,8,199.0
794,10295.113299893097,27,8,683.0
1857,13413.57651636503,27,8,198.0
814,10224.759717028528,27,8,682.0
842,10263.738377179734,27,8,681.0
2580,54402.0813162452,27,8,1460.0
862,1452.1673649365118,27,8,679.0
2095,45214.185156809704,27,8,3000.0
880,25001.3256638386,27,8,679.0
2097,201666.59990542888,27,8,2994.0
1885,13308.189453006986,27,8,198.0
902,9939.443064596742,27,8,673.0
926,1466.211280365165,27,8,672.0
938,45483.90388527546,27,8,671.0
2111,110940.4236543754,27,8,2955.0
962,25684.03470899599,27,8,665.0
972,1430.050017070046,27,8,661.0
982,24947.545177088683,27,8,661.0
990,24425.42992706235,27,8,660.0
996,44601.59030757572,27,8,659.0
1014,9869.352811321894,27,8,656.0
1016,9765.278818330105,27,8,656.0
1048,9832.241142508426,27,8,651.0
1098,24665.68608324696,27,8,649.0
1164,24460.64942010045,27,8,646.0
1172,9722.93137823077,27,8,644.0
1182,9610.843319946334,27,8,644.0
1184,23782.58841206787,27,8,643.0
1196,24094.5109098896,27,8,639.0
1212,9558.558731127523,27,8,637.0
1224,9589.61313253522,27,8,634.0
1240,1343.6584522291596,27,8,632.0
1244,42542.76714738845,27,8,632.0
1254,42378.86802829188,27,8,627.0
1274,42020.79165544896,27,8,620.0
2205,81757.74930960506,25,8,5448.0
2326,61179.502534150524,25,8,1629.0
2694,36238.67202074658,25,8,2421.0
1570,11804.971638574882,25,8,5487.0
2129,6938.419067164743,25,8,3209.0
495,6795.7199514861395,25,8,3143.0
25,15499.624767074962,25,8,7193.0
3077,2274.600231323366,25,8,1045.0
27,15488.082997458307,25,8,7190.0
2920,1682.1301481911403,25,8,780.0
2682,20491.761236385264,25,8,1368.0
2593,2893.3179764748393,25,8,1338.0
2139,120878.98259660006,25,8,3205.0
2924,52782.57011389156,25,8,779.0
3300,3441.7312918452826,25,8,1605.0
2213,365467.1342052534,25,8,5440.0
3085,39780.480963066,25,8,1045.0
2825,25567.815310322916,25,8,379.0
511,6731.858471339796,25,8,3139.0
1320,32501.060283125484,25,8,2179.0
3302,3471.1478274127526,25,8,1605.0
2611,2870.8352508487883,25,8,1337.0
138,254474.68156607985,25,8,6805.0
1939,6849.2492688392,25,8,3176.0
1673,3434.194394359373,25,8,229.0
1618,11975.909418860188,25,8,5549.0
2613,49520.979634941556,25,8,1336.0
2710,90201.15086258689,25,8,2409.0
590,23481.63346814086,25,8,630.0
1497,2843.836050398374,25,8,1316.0
61,266932.0840191124,25,8,7175.0
1947,6835.322115411331,25,8,3175.0
250,4322.318235642063,25,8,1998.0
2762,31977.372715344853,25,8,2131.0
256,29820.508332387424,25,8,1998.0
1979,6828.5550999258185,25,8,3169.0
1324,4701.944002107941,25,8,2171.0
1644,11939.810657628635,25,8,5536.0
551,6751.460084679053,25,8,3130.0
2151,47959.47028898149,25,8,3190.0
1993,214742.73982805674,25,8,3165.0
2332,3489.9515127165796,25,8,1620.0
1687,493.4874312718447,25,8,228.0
1658,11943.72035168312,25,8,5531.0
2350,24192.839904147208,25,8,1617.0
258,29924.17460349066,25,8,1990.0
596,23230.92371662953,25,8,626.0
1668,11883.000571463308,25,8,5525.0
2780,77978.99025734657,25,8,2124.0
2155,215004.7395753588,25,8,3187.0
2625,2877.6186405261433,25,8,1326.0
160,14580.147471653916,25,8,6761.0
1372,4651.119321447016,25,8,2164.0
1725,492.1283441228047,25,8,228.0
2714,35969.45106311793,25,8,2392.0
2408,3474.1349637526873,25,8,1611.0
1729,15480.671849795246,25,8,228.0
170,14557.955669144974,25,8,6754.0
280,4294.485323986707,25,8,1983.0
2261,80901.72229958257,25,8,5383.0
2645,19830.620899991605,25,8,1326.0
1394,4670.2709292207655,25,8,2159.0
2926,51787.1617857715,25,8,774.0
2416,24170.07855627016,25,8,1611.0
91,15313.674908408486,25,8,7120.0
1404,4660.367779000509,25,8,2155.0
318,74474.67179137205,25,8,1979.0
3097,2242.413669286784,25,8,1038.0
2275,11572.824857601589,25,8,5370.0
3103,69358.82269509081,25,8,1036.0
2424,24165.64873293705,25,8,1606.0
1418,145561.73897424506,25,8,2153.0
218,14563.184743521062,25,8,6731.0
2309,80602.06462797975,25,8,5363.0
2871,25672.9745846741,25,8,374.0
232,251440.94557172107,25,8,6725.0
2428,3459.87681267712,25,8,1602.0
2671,90091.89769703477,25,8,1320.0
634,23153.490828170383,25,8,619.0
2448,24150.204481761808,25,8,1602.0
111,15283.442481006998,25,8,7087.0
2025,46836.098048089785,25,8,3127.0
2311,11534.344649107741,25,8,5355.0
636,9148.551342779774,25,8,615.0
2029,46744.27266484264,25,8,3118.0
2157,47296.18107784278,25,8,3155.0
2506,24161.644679564088,25,8,1601.0
336,29372.61686335872,25,8,1968.0
2530,3423.9760473086203,25,8,1595.0
2035,46656.62311352508,25,8,3110.0
236,100197.84881844449,25,8,6683.0
356,29344.336971522465,25,8,1960.0
660,1315.674300382178,25,8,613.0
2570,23852.06754849425,25,8,1594.0
2956,27675.527745518044,25,8,759.0
2171,6766.9342700218485,25,8,3146.0
3109,2195.7524048625432,25,8,1025.0
360,29320.12570032494,25,8,1957.0
3113,2198.550850871001,25,8,1024.0
1448,4581.008478504321,25,8,2129.0
698,1325.0719634877432,25,8,613.0
1456,4603.1051071613565,25,8,2129.0
3129,69723.69910487978,25,8,1024.0
2085,114902.54826302687,25,8,3099.0
1779,485.6811222876482,25,8,225.0
366,131463.65537330002,25,8,1952.0
1787,15355.45868909931,25,8,225.0
1466,4594.1144466770775,25,8,2123.0
1468,4594.114920046985,25,8,2122.0
2883,24717.427275535367,25,8,365.0
744,1331.074290368175,25,8,609.0
2968,1622.1491823479053,25,8,753.0
746,23321.265720134365,25,8,609.0
2984,51384.722608543474,25,8,753.0
2087,46423.8750447655,25,8,3082.0
2091,116040.93537462362,25,8,3075.0
394,4177.638792684591,25,8,1937.0
3135,2200.0727127651694,25,8,1016.0
424,131340.31581544687,25,8,1933.0
3171,68943.75082312936,25,8,1015.0
1791,483.9538448632636,25,8,221.0
2887,24040.413503535194,25,8,363.0
2101,45797.79102625829,25,8,3056.0
1819,15132.92702268238,25,8,220.0
2988,1619.7967901306479,25,8,746.0
768,22471.356243000904,25,8,605.0
3018,1600.3021246916032,25,8,746.0
2103,6566.043291896625,25,8,3053.0
2109,6580.912309439284,25,8,3053.0
772,9056.106145924938,25,8,603.0
788,1271.7754992305258,25,8,600.0
796,9029.943757106126,25,8,600.0
1839,460.9498270792101,25,8,216.0
1863,466.6147040998396,25,8,216.0
804,9002.794317754926,25,8,595.0
446,28834.58171250387,25,8,1913.0
1873,467.6489245899365,25,8,216.0
822,8899.12387189247,25,8,592.0
824,8812.138285519517,25,8,591.0
832,8842.972233810342,25,8,587.0
478,28481.758891773963,25,8,1901.0
840,8666.582589352885,25,8,587.0
844,8710.43423088725,25,8,586.0
848,22029.467701105514,25,8,584.0
850,1255.1794961098492,25,8,581.0
856,1250.6978290357981,25,8,581.0
866,21891.18642170915,25,8,580.0
882,21888.907573537246,25,8,577.0
898,39034.49980786381,25,8,571.0
904,38467.82286695703,25,8,565.0
908,1206.058518791047,25,8,560.0
910,37916.463731397,25,8,560.0
960,8436.578745609937,25,8,552.0
962,20309.008395005414,25,8,552.0
980,8245.997701199465,25,8,549.0
1000,20609.02790368706,25,8,548.0
1004,1178.4498010103307,25,8,547.0
1018,8188.538377685897,25,8,547.0
1078,36360.091283604335,25,8,543.0
1082,36536.09283639081,25,8,538.0
1088,7959.936474653789,25,8,531.0
1092,7900.5195597552965,25,8,530.0
1094,1139.5196441525575,25,8,528.0
1136,35555.25124571893,25,8,528.0
1152,1116.3108253117039,25,8,518.0
1176,7738.698644901185,25,8,517.0
1184,19396.138268677336,25,8,515.0
1226,18959.407810653396,25,8,509.0
1248,1081.3131401366516,25,8,506.0
1274,34203.23814261504,25,8,505.0
1290,1095.0345884078524,25,8,501.0
2187,11625.65235639812,21,8,5418.0
11,107665.31293775818,21,8,7198.0
244,4340.742961359647,21,8,2020.0
1302,33311.214239641944,21,8,2218.0
124,14784.578628868438,21,8,6879.0
3,10856.963678744258,21,8,5031.0
1570,12031.109922730657,21,8,5588.0
2591,92675.35369160504,21,8,1371.0
3274,109751.04775152919,21,8,1639.0
1681,473.15388177038096,21,8,226.0
3083,2219.239778058889,21,8,1026.0
2724,32717.342330913736,21,8,2191.0
2229,11638.800422529792,21,8,5413.0
1596,11917.260786177718,21,8,5541.0
1487,2720.2525185798618,21,8,1259.0
2239,81188.13210122383,21,8,5411.0
1697,490.7368998714485,21,8,226.0
2392,23996.68028443186,21,8,1615.0
578,26995.293932344324,21,8,726.0
21,268703.57847565477,21,8,7184.0
1610,207027.95269586256,21,8,5531.0
2161,6865.281264604916,21,8,3173.0
136,256362.87547057235,21,8,6861.0
2823,771.8610012175756,21,8,359.0
2930,1825.6988983963722,21,8,840.0
2251,81117.18341564375,21,8,5402.0
254,135420.86954684163,21,8,2013.0
1729,15242.485068510958,21,8,226.0
3133,2208.0411051085725,21,8,1022.0
2934,1799.2902669862656,21,8,839.0
1979,6836.507597497771,21,8,3173.0
1987,47549.2987852423,21,8,3171.0
3143,2200.672253572253,21,8,1022.0
1511,2712.65915923149,21,8,1255.0
2831,767.6720998789278,21,8,359.0
2452,24170.801245361417,21,8,1613.0
541,6938.074350444131,21,8,3211.0
2257,80615.22721231956,21,8,5390.0
2940,56550.72129660964,21,8,838.0
2835,768.7301755700985,21,8,359.0
3167,2197.517623495102,21,8,1021.0
1517,2690.467137806095,21,8,1253.0
27,15423.801041791048,21,8,7139.0
545,121226.61040286282,21,8,3208.0
2849,759.0207229686201,21,8,358.0
33,15303.48079982164,21,8,7133.0
3197,68679.06554383815,21,8,1020.0
1356,83397.69178057236,21,8,2205.0
2855,24288.28592851221,21,8,358.0
2271,80875.6076518465,21,8,5382.0
2001,47474.799153801716,21,8,3165.0
2780,81415.40869055924,21,8,2174.0
43,15390.041458711432,21,8,7130.0
154,102092.05871894334,21,8,6814.0
1535,2699.6116948910626,21,8,1253.0
2478,108978.44483183039,21,8,1611.0
584,10885.155045343787,21,8,723.0
1537,2698.6650426010383,21,8,1252.0
1541,2668.674282985946,21,8,1250.0
1616,206161.21112127506,21,8,5500.0
63,481625.92009993247,21,8,7120.0
555,6838.343453638414,21,8,3184.0
2273,11549.076451931973,21,8,5370.0
158,253785.53744353764,21,8,6795.0
1362,4707.372321155679,21,8,2191.0
2275,11547.525845487438,21,8,5367.0
2615,2906.8077367439,21,8,1356.0
1364,82960.81127063851,21,8,2190.0
2285,80419.30785989702,21,8,5364.0
586,48314.342065628625,21,8,720.0
3302,3481.3309554294633,21,8,1625.0
2039,47268.26571835716,21,8,3159.0
2621,20248.642550770102,21,8,1355.0
2800,81069.0176332242,21,8,2159.0
1731,493.3915642287273,21,8,223.0
258,29940.09294723652,21,8,1997.0
1622,11754.870899174231,21,8,5462.0
2295,11483.71454427457,21,8,5353.0
2629,2920.621047693902,21,8,1352.0
2952,1782.9712055980233,21,8,826.0
2075,47105.69741627549,21,8,3149.0
2301,80637.93592622974,21,8,5349.0
1757,15289.382436465266,21,8,223.0
1634,11789.72038626742,21,8,5454.0
2639,2931.995276650811,21,8,1349.0
1638,11807.84343265954,21,8,5454.0
274,4317.297315815289,21,8,1995.0
2651,2899.1747922969294,21,8,1348.0
69,106007.77971679631,21,8,7051.0
2655,2908.0951263729166,21,8,1348.0
2095,47229.797275632474,21,8,3139.0
2321,80181.92582464188,21,8,5333.0
2508,23975.33969369068,21,8,1586.0
2669,51441.674728732345,21,8,1347.0
2804,32402.38497898303,21,8,2149.0
208,14473.18297451023,21,8,6742.0
318,74920.40287279009,21,8,1989.0
71,15192.140973697713,21,8,7037.0
3028,1759.2112616755676,21,8,820.0
210,14540.685442724567,21,8,6739.0
79,15159.383133028767,21,8,7029.0
1402,4683.363006447617,21,8,2173.0
2518,23699.449557590677,21,8,1579.0
81,475984.8774783276,21,8,7026.0
2101,46718.20886613585,21,8,3128.0
3253,2165.1065036931127,21,8,1008.0
1404,4687.467781939614,21,8,2173.0
648,47821.65417090351,21,8,712.0
3046,1775.789886645237,21,8,819.0
1416,145462.58697892516,21,8,2168.0
2526,23580.818201705002,21,8,1574.0
3056,1768.1848155643813,21,8,816.0
350,29713.11700295877,21,8,1980.0
3064,1755.641832202609,21,8,816.0
3066,30453.68527103762,21,8,815.0
358,29585.37130550499,21,8,1975.0
364,4264.071463807351,21,8,1971.0
394,4244.317686803298,21,8,1969.0
1775,473.74131567343807,21,8,220.0
1783,3312.00227173651,21,8,220.0
422,132735.27579709637,21,8,1967.0
676,25978.13331889952,21,8,703.0
1785,14702.412316940587,21,8,219.0
1428,4604.65682201833,21,8,2140.0
109,103866.77633127208,21,8,6916.0
680,1516.3239806194854,21,8,703.0
720,1509.4449173276423,21,8,701.0
750,46763.78860749986,21,8,699.0
434,4230.082578459819,21,8,1950.0
1813,14460.638448468686,21,8,216.0
460,29026.384213515226,21,8,1941.0
482,130947.1760348574,21,8,1931.0
760,1493.392271589192,21,8,690.0
1829,462.07175682997183,21,8,213.0
774,1494.0831074037376,21,8,689.0
1839,457.42104933108453,21,8,213.0
790,25746.764274622747,21,8,687.0
1849,456.4285895593846,21,8,213.0
1879,460.07814170505554,21,8,212.0
1881,453.3564211722394,21,8,211.0
1883,14216.983079935671,21,8,211.0
794,10154.880064121147,21,8,685.0
824,10145.680680704512,21,8,682.0
828,45917.359998709435,21,8,681.0
1893,448.477911542744,21,8,211.0
832,9934.051717817776,21,8,675.0
846,45768.85155822664,21,8,675.0
856,1440.7659734598838,21,8,671.0
860,1444.703750637882,21,8,671.0
904,45176.609325629935,21,8,671.0
920,24523.500939711877,21,8,663.0
924,24425.509363455232,21,8,659.0
928,24766.3716442816,21,8,654.0
938,44001.916955835906,21,8,649.0
964,9589.427770611494,21,8,640.0
970,9679.121137503926,21,8,639.0
982,23582.70844509535,21,8,636.0
1000,24061.09141445748,21,8,632.0
1048,9440.544227080141,21,8,629.0
1060,42374.950480951375,21,8,629.0
1068,42412.41726007482,21,8,619.0
1070,9165.535221615626,21,8,610.0
1078,40794.34024148471,21,8,608.0
1092,8977.307890279908,21,8,596.0
1106,8941.498846226728,21,8,595.0
1108,9019.071913064045,21,8,594.0
1122,8762.755291799527,21,8,592.0
1164,22466.1726112007,21,8,591.0
1170,1262.678809523052,21,8,586.0
